topo,run,sample_idx,sample_type,pbl_mean,pbl_max
n-1,1,25742,nose,1.2770561852448736e-06,1.2770561852448736e-06
n-1,1,25747,raw,1.374742510051874e-06,1.374742510051874e-06
n-1,1,25755,raw,1.0989786005666247e-06,1.0989786005666247e-06
n-1,1,25757,raw,1.102033138522529e-06,1.102033138522529e-06
n-1,1,25760,raw,1.1713012781910948e-06,1.1713012781910948e-06
n-1,1,25774,raw,8.920923733057862e-07,8.920923733057862e-07
n-1,1,25786,raw,1.1232117458348512e-06,1.1232117458348512e-06
n-1,1,25829,raw,1.0361054592067376e-06,1.0361054592067376e-06
n-1,1,25837,raw,1.0940780157397967e-06,1.0940780157397967e-06
n-1,1,25845,raw,1.0941686241494608e-06,1.0941686241494608e-06
n-1,1,25864,raw,1.1044761549783289e-06,1.1044761549783289e-06
n-1,1,25865,raw,1.0484332051419187e-06,1.0484332051419187e-06
n-1,1,25884,raw,1.1289587291685166e-06,1.1289587291685166e-06
n-1,1,25903,raw,1.1144510381200234e-06,1.1144510381200234e-06
n-1,1,25904,raw,1.205809439852601e-06,1.205809439852601e-06
n-1,1,25933,raw,1.2679901146839256e-06,1.2679901146839256e-06
n-1,1,25935,raw,1.004201294563245e-06,1.004201294563245e-06
n-1,1,25936,raw,1.0968288961521466e-06,1.0968288961521466e-06
n-1,1,25975,raw,1.4312778375824564e-06,1.4312778375824564e-06
n-1,1,25993,raw,1.447830072720535e-06,1.447830072720535e-06
n-1,1,26019,raw,1.3021634686083416e-06,1.3021634686083416e-06
n-1,1,26022,raw,1.2381516398818349e-06,1.2381516398818349e-06
n-1,1,26029,raw,1.0603082500892924e-06,1.0603082500892924e-06
n-1,1,26045,raw,1.0307592219760409e-06,1.0307592219760409e-06
n-1,1,26082,raw,1.0540574066908448e-06,1.0540574066908448e-06
n-1,1,26102,raw,9.59919702836487e-07,9.59919702836487e-07
n-1,1,26108,raw,1.2550723340609693e-06,1.2550723340609693e-06
n-1,1,26120,raw,1.0158055374631658e-06,1.0158055374631658e-06
n-1,1,26156,raw,1.220603394358477e-06,1.220603394358477e-06
n-1,1,26161,raw,1.1072501138187363e-06,1.1072501138187363e-06
n-1,1,26174,raw,1.491680109211302e-06,1.491680109211302e-06
n-1,1,26217,raw,1.3783082977170125e-06,1.3783082977170125e-06
n-1,1,26228,raw,1.132276224780071e-06,1.132276224780071e-06
n-1,1,26276,raw,9.852100220086868e-07,9.852100220086868e-07
n-1,1,26290,raw,1.2155409194747335e-06,1.2155409194747335e-06
n-1,1,26306,raw,1.0546591511229053e-06,1.0546591511229053e-06
n-1,1,26322,raw,1.4550853393302532e-06,1.4550853393302532e-06
n-1,1,26326,raw,1.162920739261608e-06,1.162920739261608e-06
n-1,1,26333,raw,1.2376636959743337e-06,1.2376636959743337e-06
n-1,1,26333,nose,1.3402982403931674e-06,1.3402982403931674e-06
n-1,1,26354,raw,1.0646355121934903e-06,1.0646355121934903e-06
n-1,1,26363,raw,1.038971731759375e-06,1.038971731759375e-06
n-1,1,26365,raw,9.470674058320583e-07,9.470674058320583e-07
n-1,1,26371,raw,1.090562932404282e-06,1.090562932404282e-06
n-1,1,26402,raw,1.4425920653593494e-06,1.4425920653593494e-06
n-1,1,26419,raw,1.1101310519734398e-06,1.1101310519734398e-06
n-1,1,26431,raw,1.1277732028247556e-06,1.1277732028247556e-06
n-1,1,26443,raw,1.1148823659823393e-06,1.1148823659823393e-06
n-1,1,26467,raw,1.1581979606489767e-06,1.1581979606489767e-06
n-1,1,26491,raw,1.1057529718527803e-06,1.1057529718527803e-06
n-1,1,26495,raw,1.032645059240167e-06,1.032645059240167e-06
n-1,1,26530,raw,1.1427756589910132e-06,1.1427756589910132e-06
n-1,1,26544,raw,1.1929184893233469e-06,1.1929184893233469e-06
n-1,1,26552,raw,1.0782819117594045e-06,1.0782819117594045e-06
n-1,1,26570,raw,1.4631785916208173e-06,1.4631785916208173e-06
n-1,1,26629,raw,1.1565633712962153e-06,1.1565633712962153e-06
n-1,1,26629,nose,9.338398285763105e-07,9.338398285763105e-07
n-1,1,26642,raw,1.3595553127743187e-06,1.3595553127743187e-06
n-1,1,26730,raw,1.1520385214680573e-06,1.1520385214680573e-06
n-1,1,26731,raw,1.0071238421005546e-06,1.0071238421005546e-06
n-1,1,26734,raw,1.2995916449654032e-06,1.2995916449654032e-06
n-1,1,26749,raw,1.3404475112110958e-06,1.3404475112110958e-06
n-1,1,26780,raw,1.0031018291556393e-06,1.0031018291556393e-06
n-1,1,26810,raw,1.1445272320997901e-06,1.1445272320997901e-06
n-1,1,26811,raw,1.0706028206186602e-06,1.0706028206186602e-06
n-1,1,26835,raw,1.0376368209108477e-06,1.0376368209108477e-06
n-1,1,26836,raw,1.1339601542204036e-06,1.1339601542204036e-06
n-1,1,26858,raw,1.2610896646947367e-06,1.2610896646947367e-06
n-1,1,26869,raw,1.087165173885296e-06,1.087165173885296e-06
n-1,1,26876,raw,1.0699733365981956e-06,1.0699733365981956e-06
n-1,1,26916,raw,1.3254324358058511e-06,1.3254324358058511e-06
n-1,1,26933,raw,1.2880776694146334e-06,1.2880776694146334e-06
n-1,1,26933,nose,1.193555476675101e-06,1.193555476675101e-06
n-1,1,26968,raw,9.94586343949777e-07,9.94586343949777e-07
n-1,1,26976,raw,1.2047644304402638e-06,1.2047644304402638e-06
n-1,1,26976,nose,1.159859152721765e-06,1.159859152721765e-06
n-1,1,27006,raw,9.262856792702223e-07,9.262856792702223e-07
n-1,1,27009,raw,1.328086113971949e-06,1.328086113971949e-06
n-1,1,27015,raw,1.2377116718198522e-06,1.2377116718198522e-06
n-1,1,27048,raw,1.1085749065387063e-06,1.1085749065387063e-06
n-1,1,27078,raw,1.1241349966439884e-06,1.1241349966439884e-06
n-1,1,27086,raw,1.1488899644973571e-06,1.1488899644973571e-06
n-1,1,27088,raw,1.1296369848423637e-06,1.1296369848423637e-06
n-1,1,27099,raw,8.84332393980003e-07,8.84332393980003e-07
n-1,1,27111,raw,1.1771522849812754e-06,1.1771522849812754e-06
n-1,1,27123,raw,1.1979306009379798e-06,1.1979306009379798e-06
n-1,1,27129,raw,9.610815823180019e-07,9.610815823180019e-07
n-1,1,27143,raw,1.2321289659666945e-06,1.2321289659666945e-06
n-1,1,27166,raw,1.0526355254114605e-06,1.0526355254114605e-06
n-1,1,27172,raw,1.1714112133631716e-06,1.1714112133631716e-06
n-1,1,27212,raw,1.2940910210090806e-06,1.2940910210090806e-06
n-1,1,27249,raw,1.1417301948313252e-06,1.1417301948313252e-06
n-1,1,27259,raw,9.076237574845436e-07,9.076237574845436e-07
n-1,1,27262,raw,9.93352273326309e-07,9.93352273326309e-07
n-1,1,27277,raw,1.1319731356707052e-06,1.1319731356707052e-06
n-1,1,27279,raw,1.2070090633642394e-06,1.2070090633642394e-06
n-1,1,27279,nose,1.1829317827505292e-06,1.1829317827505292e-06
n-1,1,27301,raw,1.185042833640182e-06,1.185042833640182e-06
n-1,1,27315,raw,1.3344467788556358e-06,1.3344467788556358e-06
n-1,1,27356,raw,1.171454300674668e-06,1.171454300674668e-06
n-1,1,27359,raw,1.1961196832999121e-06,1.1961196832999121e-06
n-1,1,27380,raw,1.1401256188037223e-06,1.1401256188037223e-06
n-1,1,27384,raw,1.0104396324095433e-06,1.0104396324095433e-06
n-1,1,27406,raw,1.077519641512481e-06,1.077519641512481e-06
n-1,1,27422,raw,1.010920414046268e-06,1.010920414046268e-06
n-1,1,27441,raw,1.1693562100845156e-06,1.1693562100845156e-06
n-1,1,27442,raw,1.0544335964368656e-06,1.0544335964368656e-06
n-1,1,27452,raw,1.2007722034468316e-06,1.2007722034468316e-06
n-1,1,27465,raw,1.1357482208040892e-06,1.1357482208040892e-06
n-1,1,27480,raw,1.1071225571868126e-06,1.1071225571868126e-06
n-1,1,27489,raw,1.247504314960679e-06,1.247504314960679e-06
n-1,1,27495,raw,1.0709641173889395e-06,1.0709641173889395e-06
n-1,1,27499,raw,1.0564658623479772e-06,1.0564658623479772e-06
n-1,1,27508,raw,9.741839903654181e-07,9.741839903654181e-07
n-1,1,27519,raw,1.2425092563717044e-06,1.2425092563717044e-06
n-1,1,27530,raw,1.0526551932343864e-06,1.0526551932343864e-06
n-1,1,27530,nose,1.1515737696754513e-06,1.1515737696754513e-06
n-1,1,27539,raw,1.3653756241183146e-06,1.3653756241183146e-06
n-1,1,27554,raw,1.0704092119340203e-06,1.0704092119340203e-06
n-1,1,27573,raw,1.1345450730004814e-06,1.1345450730004814e-06
n-1,1,27594,raw,1.2019621635772637e-06,1.2019621635772637e-06
n-1,1,27611,raw,9.809192533793976e-07,9.809192533793976e-07
n-1,1,27624,raw,1.1022707440133672e-06,1.1022707440133672e-06
n-1,1,27636,raw,1.3541246062231949e-06,1.3541246062231949e-06
n-1,1,27666,raw,1.0547724969001138e-06,1.0547724969001138e-06
n-1,1,27679,raw,1.157243445959466e-06,1.157243445959466e-06
n-1,1,27697,raw,1.1648215831883135e-06,1.1648215831883135e-06
n-1,1,27709,raw,1.087175860448042e-06,1.087175860448042e-06
n-1,1,27709,nose,1.134535864366626e-06,1.134535864366626e-06
n-1,1,27727,raw,8.854486281961726e-07,8.854486281961726e-07
n-1,1,27733,raw,1.2369068826956209e-06,1.2369068826956209e-06
n-1,1,27757,raw,1.0920688282567426e-06,1.0920688282567426e-06
n-1,1,27762,raw,8.776574986768537e-07,8.776574986768537e-07
n-1,1,27765,raw,1.1177270380358095e-06,1.1177270380358095e-06
n-1,1,27774,raw,1.1996852435913752e-06,1.1996852435913752e-06
n-1,1,27781,raw,1.039425001181371e-06,1.039425001181371e-06
n-1,1,27787,raw,9.56823328124301e-07,9.56823328124301e-07
n-1,1,27790,raw,1.057163103723724e-06,1.057163103723724e-06
n-1,1,27790,nose,1.1481205319796572e-06,1.1481205319796572e-06
n-1,1,27801,raw,9.400006888427015e-07,9.400006888427015e-07
n-1,1,27857,raw,1.3745767546424759e-06,1.3745767546424759e-06
n-1,1,27865,raw,1.2437164969014702e-06,1.2437164969014702e-06
n-1,1,27873,raw,1.0600570021779276e-06,1.0600570021779276e-06
n-1,1,27874,raw,9.990114904212533e-07,9.990114904212533e-07
n-1,1,27886,raw,1.1367578736098949e-06,1.1367578736098949e-06
n-1,1,27888,raw,1.2957357284903992e-06,1.2957357284903992e-06
n-1,1,27950,raw,1.1813524452009005e-06,1.1813524452009005e-06
n-1,1,27957,raw,1.1270528830209514e-06,1.1270528830209514e-06
n-1,1,27968,raw,1.129906422647764e-06,1.129906422647764e-06
n-1,1,27971,raw,1.1296118600512273e-06,1.1296118600512273e-06
n-1,1,27971,nose,1.1675822406687075e-06,1.1675822406687075e-06
n-1,1,27972,raw,9.714069619803922e-07,9.714069619803922e-07
n-1,1,27977,raw,1.0934014653685153e-06,1.0934014653685153e-06
n-1,1,27983,raw,1.1950403404625831e-06,1.1950403404625831e-06
n-1,1,28017,raw,1.154875690190238e-06,1.154875690190238e-06
n-1,1,28032,raw,1.2498862815846223e-06,1.2498862815846223e-06
n-1,1,28071,raw,1.0853366347873816e-06,1.0853366347873816e-06
n-1,1,28075,raw,1.0530509371164953e-06,1.0530509371164953e-06
n-1,1,28076,raw,1.2482272495617508e-06,1.2482272495617508e-06
n-1,1,28100,raw,1.0413821200927487e-06,1.0413821200927487e-06
n-1,1,28109,raw,1.1941865523112938e-06,1.1941865523112938e-06
n-1,1,28110,raw,1.1201544793948415e-06,1.1201544793948415e-06
n-1,1,28118,raw,1.1944093785132281e-06,1.1944093785132281e-06
n-1,1,28127,raw,1.1274935332039604e-06,1.1274935332039604e-06
n-1,1,28131,raw,9.681790515969624e-07,9.681790515969624e-07
n-1,1,28131,nose,1.3710009625356179e-06,1.3710009625356179e-06
n-1,1,28143,raw,1.428801169822691e-06,1.428801169822691e-06
n-1,1,28175,raw,1.2347846904958715e-06,1.2347846904958715e-06
n-1,1,28225,raw,1.150825710283243e-06,1.150825710283243e-06
n-1,1,28244,raw,1.1154683079439565e-06,1.1154683079439565e-06
n-1,1,28274,raw,8.712559065315872e-07,8.712559065315872e-07
n-1,1,28275,raw,1.1597944649111014e-06,1.1597944649111014e-06
n-1,1,28288,raw,9.054821248355438e-07,9.054821248355438e-07
n-1,1,28293,raw,1.2638131465791957e-06,1.2638131465791957e-06
n-1,1,28302,raw,1.2983133501620614e-06,1.2983133501620614e-06
n-1,1,28308,raw,1.0273457746734493e-06,1.0273457746734493e-06
n-1,1,28318,raw,1.0755236417026026e-06,1.0755236417026026e-06
n-1,1,28320,raw,9.948045089913649e-07,9.948045089913649e-07
n-1,1,28327,raw,9.388793387188343e-07,9.388793387188343e-07
n-1,1,28348,raw,1.1665207466649008e-06,1.1665207466649008e-06
n-1,1,28352,raw,1.101016323445947e-06,1.101016323445947e-06
n-1,1,28374,raw,1.1536149031599052e-06,1.1536149031599052e-06
n-1,1,28380,raw,1.1535631756487419e-06,1.1535631756487419e-06
n-1,1,28394,raw,1.1309040246487712e-06,1.1309040246487712e-06
n-1,1,28462,raw,1.064319576471462e-06,1.064319576471462e-06
n-1,1,28469,raw,1.1712179457390448e-06,1.1712179457390448e-06
n-1,1,28478,raw,1.1929340644201147e-06,1.1929340644201147e-06
n-1,1,28523,raw,1.2646015647987952e-06,1.2646015647987952e-06
n-1,1,28533,raw,1.1252137710471288e-06,1.1252137710471288e-06
n-1,1,28533,nose,1.1871252354467288e-06,1.1871252354467288e-06
n-1,1,28534,raw,9.775990292837378e-07,9.775990292837378e-07
n-1,1,28535,raw,1.011897666103323e-06,1.011897666103323e-06
n-1,1,28561,raw,1.1955779655181686e-06,1.1955779655181686e-06
n-1,1,28566,raw,1.058093744177313e-06,1.058093744177313e-06
n-1,1,28598,raw,1.3719586604565848e-06,1.3719586604565848e-06
n-1,1,28606,raw,1.1648486406556913e-06,1.1648486406556913e-06
n-1,1,28631,raw,1.1898932825715747e-06,1.1898932825715747e-06
n-1,1,28638,raw,9.235207016899949e-07,9.235207016899949e-07
n-1,1,28641,raw,1.1003417057509068e-06,1.1003417057509068e-06
n-1,1,28643,raw,1.0912887091762968e-06,1.0912887091762968e-06
n-1,1,28643,nose,1.0439831612529815e-06,1.0439831612529815e-06
n-1,1,28691,raw,1.1216029633942526e-06,1.1216029633942526e-06
n-1,1,28732,raw,1.1318220458633732e-06,1.1318220458633732e-06
n-1,1,28764,raw,1.1131071460113162e-06,1.1131071460113162e-06
n-1,1,28800,raw,1.1223738738408429e-06,1.1223738738408429e-06
n-1,1,28811,raw,1.3989326816954417e-06,1.3989326816954417e-06
n-1,1,28811,nose,1.0459380064276047e-06,1.0459380064276047e-06
n-1,1,28813,raw,1.144825432675134e-06,1.144825432675134e-06
n-1,1,28816,raw,1.0143944564333651e-06,1.0143944564333651e-06
n-1,1,28816,nose,1.305629666603636e-06,1.305629666603636e-06
n-1,1,28817,raw,1.09112488644314e-06,1.09112488644314e-06
n-1,1,28819,raw,1.1873680705321021e-06,1.1873680705321021e-06
n-1,1,28855,raw,1.04765672404028e-06,1.04765672404028e-06
n-1,1,28866,raw,1.1889742381754331e-06,1.1889742381754331e-06
n-1,1,28867,raw,1.1498877938720398e-06,1.1498877938720398e-06
n-1,1,28874,raw,1.1672547088892316e-06,1.1672547088892316e-06
n-1,1,28878,raw,9.979755759559339e-07,9.979755759559339e-07
n-1,1,28878,nose,1.2173323966635508e-06,1.2173323966635508e-06
n-1,1,28887,raw,1.115773557103239e-06,1.115773557103239e-06
n-1,1,28897,raw,9.60897750701406e-07,9.60897750701406e-07
n-1,1,28898,raw,1.1624870239757001e-06,1.1624870239757001e-06
n-1,1,28915,raw,1.0692634759834618e-06,1.0692634759834618e-06
n-1,1,28984,raw,1.2897480701212771e-06,1.2897480701212771e-06
n-1,2,20,raw,1.1894095450770692e-06,1.1894095450770692e-06
n-1,2,46,raw,9.112684438150609e-07,9.112684438150609e-07
n-1,2,52,raw,9.511912821835722e-07,9.511912821835722e-07
n-1,2,53,raw,1.146708882515668e-06,1.146708882515668e-06
n-1,2,80,raw,9.161088883047341e-07,9.161088883047341e-07
n-1,2,105,raw,1.08738902326877e-06,1.08738902326877e-06
n-1,2,105,nose,9.963905540644191e-07,9.963905540644191e-07
n-1,2,113,raw,1.0759308679553214e-06,1.0759308679553214e-06
n-1,2,120,raw,9.370878046865982e-07,9.370878046865982e-07
n-1,2,132,raw,1.0865499007195467e-06,1.0865499007195467e-06
n-1,2,140,raw,1.183488507194852e-06,1.183488507194852e-06
n-1,2,144,raw,1.2050776376781869e-06,1.2050776376781869e-06
n-1,2,148,raw,1.0504144256628933e-06,1.0504144256628933e-06
n-1,2,154,raw,1.017689328364213e-06,1.017689328364213e-06
n-1,2,166,raw,1.239567836819333e-06,1.239567836819333e-06
n-1,2,182,raw,1.0820701845659642e-06,1.0820701845659642e-06
n-1,2,188,raw,1.0107254411195754e-06,1.0107254411195754e-06
n-1,2,203,raw,1.123165702665574e-06,1.123165702665574e-06
n-1,2,210,raw,8.387395382669638e-07,8.387395382669638e-07
n-1,2,212,raw,1.094968183679157e-06,1.094968183679157e-06
n-1,2,213,raw,9.452496101403085e-07,9.452496101403085e-07
n-1,2,225,raw,1.2161533504695399e-06,1.2161533504695399e-06
n-1,2,242,raw,9.467867130297236e-07,9.467867130297236e-07
n-1,2,258,raw,9.018037872010609e-07,9.018037872010609e-07
n-1,2,265,raw,1.2062262157996884e-06,1.2062262157996884e-06
n-1,2,274,raw,1.132694023908698e-06,1.132694023908698e-06
n-1,2,285,raw,9.402685918757925e-07,9.402685918757925e-07
n-1,2,315,raw,1.260626049770508e-06,1.260626049770508e-06
n-1,2,329,raw,1.0885528354265261e-06,1.0885528354265261e-06
n-1,2,339,raw,9.006714662973536e-07,9.006714662973536e-07
n-1,2,363,raw,9.202315141010331e-07,9.202315141010331e-07
n-1,2,386,raw,1.3333178685570601e-06,1.3333178685570601e-06
n-1,2,413,raw,9.282165933655051e-07,9.282165933655051e-07
n-1,2,418,raw,9.68110157373303e-07,9.68110157373303e-07
n-1,2,419,raw,1.1996694411209319e-06,1.1996694411209319e-06
n-1,2,479,raw,1.2639063697861275e-06,1.2639063697861275e-06
n-1,2,489,nose,1.4190339925335138e-06,1.4190339925335138e-06
n-1,2,496,raw,1.267827428819146e-06,1.267827428819146e-06
n-1,2,498,raw,1.254047788279422e-06,1.254047788279422e-06
n-1,2,521,raw,1.01365822047228e-06,1.01365822047228e-06
n-1,2,583,raw,8.572336014367465e-07,8.572336014367465e-07
n-1,2,592,raw,1.097948143069516e-06,1.097948143069516e-06
n-1,2,626,raw,1.226950075761124e-06,1.226950075761124e-06
n-1,2,635,raw,9.611187579139369e-07,9.611187579139369e-07
n-1,2,639,raw,1.2277814676053822e-06,1.2277814676053822e-06
n-1,2,644,raw,1.2142480727561633e-06,1.2142480727561633e-06
n-1,2,685,raw,1.2405068900989136e-06,1.2405068900989136e-06
n-1,2,694,raw,1.1586776054173242e-06,1.1586776054173242e-06
n-1,2,699,raw,1.5060372788866516e-06,1.5060372788866516e-06
n-1,2,706,raw,1.0974886208714452e-06,1.0974886208714452e-06
n-1,2,759,raw,1.2601602747963625e-06,1.2601602747963625e-06
n-1,2,759,nose,1.4295530945673818e-06,1.4295530945673818e-06
n-1,2,794,raw,1.2044607728967094e-06,1.2044607728967094e-06
n-1,2,817,raw,1.0125525022885995e-06,1.0125525022885995e-06
n-1,2,819,raw,1.133974706135632e-06,1.133974706135632e-06
n-1,2,889,raw,1.294339995183691e-06,1.294339995183691e-06
n-1,2,907,raw,1.325786570305354e-06,1.325786570305354e-06
n-1,2,907,nose,1.6180974853341468e-06,1.6180974853341468e-06
n-1,2,908,raw,1.202801286126487e-06,1.202801286126487e-06
n-1,2,908,nose,1.3635919913213002e-06,1.3635919913213002e-06
n-1,2,928,raw,1.189042905025417e-06,1.189042905025417e-06
n-1,2,935,raw,1.1484014521556674e-06,1.1484014521556674e-06
n-1,2,969,raw,1.2525251804618165e-06,1.2525251804618165e-06
n-1,2,969,nose,1.355370955025137e-06,1.355370955025137e-06
n-1,2,991,raw,1.2340516377662425e-06,1.2340516377662425e-06
n-1,2,1005,raw,1.099619225897186e-06,1.099619225897186e-06
n-1,2,1035,raw,1.2850233588324045e-06,1.2850233588324045e-06
n-1,2,1037,raw,1.0309900062566157e-06,1.0309900062566157e-06
n-1,2,1063,raw,1.1995148270216305e-06,1.1995148270216305e-06
n-1,2,1074,raw,1.2266929161341977e-06,1.2266929161341977e-06
n-1,2,1084,raw,1.2675744756052154e-06,1.2675744756052154e-06
n-1,2,1090,raw,1.3077760740998201e-06,1.3077760740998201e-06
n-1,2,1096,raw,1.1784132993852836e-06,1.1784132993852836e-06
n-1,2,1100,raw,1.266879621653061e-06,1.266879621653061e-06
n-1,2,1156,raw,1.100266899811686e-06,1.100266899811686e-06
n-1,2,1158,raw,1.306317813032365e-06,1.306317813032365e-06
n-1,2,1182,raw,1.1680056104523828e-06,1.1680056104523828e-06
n-1,2,1187,raw,1.0664817864380893e-06,1.0664817864380893e-06
n-1,2,1192,raw,1.1166000604134751e-06,1.1166000604134751e-06
n-1,2,1225,raw,1.2415862329362426e-06,1.2415862329362426e-06
n-1,2,1247,raw,1.158761847364076e-06,1.158761847364076e-06
n-1,2,1250,raw,1.1945738833674113e-06,1.1945738833674113e-06
n-1,2,1273,raw,1.2082570037819096e-06,1.2082570037819096e-06
n-1,2,1286,raw,1.1061164286729763e-06,1.1061164286729763e-06
n-1,2,1322,raw,1.3534348681787378e-06,1.3534348681787378e-06
n-1,2,1340,raw,1.1305828593322076e-06,1.1305828593322076e-06
n-1,2,1349,raw,1.21711786960077e-06,1.21711786960077e-06
n-1,2,1351,raw,1.2377657867546077e-06,1.2377657867546077e-06
n-1,2,1352,raw,1.2621293308257009e-06,1.2621293308257009e-06
n-1,2,1425,raw,1.1927777450182475e-06,1.1927777450182475e-06
n-1,2,1428,raw,1.0563214800640708e-06,1.0563214800640708e-06
n-1,2,1433,raw,1.374767862216686e-06,1.374767862216686e-06
n-1,2,1436,raw,1.1583593959585414e-06,1.1583593959585414e-06
n-1,2,1454,raw,1.2079755151717109e-06,1.2079755151717109e-06
n-1,2,1500,raw,1.2462438689908595e-06,1.2462438689908595e-06
n-1,2,1505,raw,1.1559188806131715e-06,1.1559188806131715e-06
n-1,2,1556,raw,1.11776193989499e-06,1.11776193989499e-06
n-1,2,1595,raw,1.7791600157579524e-06,1.7791600157579524e-06
n-1,2,1604,raw,1.1403312782931607e-06,1.1403312782931607e-06
n-1,2,1605,raw,1.1756628737202846e-06,1.1756628737202846e-06
n-1,2,1630,raw,1.0846064242286957e-06,1.0846064242286957e-06
n-1,2,1634,raw,1.323329342994839e-06,1.323329342994839e-06
n-1,2,1655,raw,1.12559393983247e-06,1.12559393983247e-06
n-1,2,1656,raw,1.2106293070246466e-06,1.2106293070246466e-06
n-1,2,1661,raw,1.1898563343493151e-06,1.1898563343493151e-06
n-1,2,1667,raw,1.15281579837756e-06,1.15281579837756e-06
n-1,2,1681,raw,1.1837469173769932e-06,1.1837469173769932e-06
n-1,2,1700,raw,1.2499242529884214e-06,1.2499242529884214e-06
n-1,2,1705,raw,1.1430993254180066e-06,1.1430993254180066e-06
n-1,2,1718,raw,1.0757111112980056e-06,1.0757111112980056e-06
n-1,2,1724,raw,1.1987585821771063e-06,1.1987585821771063e-06
n-1,2,1752,raw,1.3482946314979927e-06,1.3482946314979927e-06
n-1,2,1756,raw,1.066384356818162e-06,1.066384356818162e-06
n-1,2,1762,raw,1.308814262301894e-06,1.308814262301894e-06
n-1,2,1764,raw,1.3145788670954062e-06,1.3145788670954062e-06
n-1,2,1772,raw,1.2003756637568586e-06,1.2003756637568586e-06
n-1,2,1773,raw,1.126524239225546e-06,1.126524239225546e-06
n-1,2,1778,raw,1.1323112403260893e-06,1.1323112403260893e-06
n-1,2,1789,raw,1.385391897201771e-06,1.385391897201771e-06
